Transaction_ID,Date_Time,Branch,Product_Name,Size,Unit_Price,Quantity,Discount_Rate,Topping_Type,Customer_ID,Customer_Age,Customer_Gender,Membership_Status,Payment_Method,Order_Source,Delivery_Time_Min,Delivery_Distance_KM,Staff_ID,Temperature_Celsius,Humidity_Percent,Store_Rating,Is_Public_Holiday,Category,Region,Is_Weekend,Hour_of_Day,Tax_Amount,Total_Sales,Net_price,Month_name
101851,"2024-01-20 06:30:00",Alex-Stanly,"Super B.Laban",Medium,46.3,2,0.05,Pistachio,73475,41,Unknown,"No Membership",Wallet,"Mobile App",95,2.2,148,28.6,50,3,"Not Holiday",Signature,Alexandria,Weekend,6,12.96,100.93,83.57,January
105200,"2024-02-24 03:45:00",Riyadh-Olaya,"Rice Pudding Oven",Medium,151.64,10,0,Nuts,70556,55,Female,"No Membership","Credit Card",Talabat,87,3.9,127,35.6,50.1,5,"Not Holiday",Traditional,KSA,Weekend,3,212.3,1728.7,1516.40,February
106381,"2024-03-07 11:00:00",Dubai-Marina,"Om Ali Cream",Small,70.34,8,0,Nuts,75881,66,Male,Gold,Instapay,Talabat,108,8.1,110,29.6,50.4,5,"Not Holiday",Traditional,UAE,"not weekend",11,78.78,641.5,562.72,March
100325,"2024-01-04 09:00:00",Tanta-Saeed,"Sweet Koshary Mix",Small,74.15,5,0,"No Topping",75403,44,Female,Silver,Wallet,In-store,23,1,103,42.7,62.9,3,"Not Holiday",Signature,Delta,"not weekend",9,51.91,422.66,370.75,January
101216,"2024-01-13 15:45:00","Cairo-Nasr City","Sweet Koshary Mix",Medium,55.52,8,0,Nuts,83695,65,Female,Silver,Instapay,Talabat,92,13.8,105,42.3,51.5,2,"Not Holiday",Signature,"Greater Cairo",Weekend,15,62.18,506.34,444.16,January
102900,"2024-01-31 04:45:00",Tanta-Saeed,"Om Ali Cream",Small,128.67,5,0,Lotus,69967,21,Male,Gold,"Credit Card",Talabat,111,7.4,121,22,30.8,3,"Not Holiday",Traditional,Delta,"not weekend",4,90.07,733.42,643.35,January
102934,"2024-01-31 13:15:00","Cairo-Nasr City","Rice Pudding Nuts",Medium,171.47,8,0,Pistachio,72214,42,Female,"No Membership",Instapay,Talabat,31,2.1,103,30,86.2,2,"Not Holiday",Traditional,"Greater Cairo","not weekend",13,192.05,1563.81,1371.76,January
103659,"2024-02-08 02:30:00",Giza-Zayed,"Sweet Koshary Mix",Medium,150.89,8,0,Nuts,81246,48,Unknown,"No Membership",Wallet,ElMenus,34,3.5,126,33.4,20.1,2,"Not Holiday",Signature,"Greater Cairo","not weekend",2,169,1376.12,1207.12,February
108679,"2024-03-31 09:30:00",Mansoura-Mashaya,"Super B.Laban",Medium,173.91,6,0,Pistachio,54251,40,Unknown,"No Membership","Credit Card",In-store,16,11.9,118,35.5,74.6,5,"Not Holiday",Signature,Delta,Weekend,9,146.08,1189.54,1043.46,March
106674,"2024-03-10 12:15:00",Riyadh-Olaya,"Ice Cream Mango",Large,146.97,5,0,Nutella,79178,18,Female,"No Membership",Wallet,ElMenus,92,4,101,21.5,23.7,NULL,"Not Holiday","Ice Cream",KSA,Weekend,12,102.88,837.73,734.85,March
107973,"2024-03-24 01:00:00",Riyadh-Olaya,"Super B.Laban",Small,145.43,9,0.15,"No Topping",61172,29,Unknown,Gold,Cash,ElMenus,62,8.8,114,44.5,65,2,"Not Holiday",Signature,KSA,Weekend,1,183.24,1295.78,945.66,March
108587,"2024-03-30 10:30:00",Tanta-Saeed,"Sweet Koshary Mix",Large,130.6,8,0,Lotus,63851,30,Male,Bronze,Instapay,In-store,10,6.9,130,38.6,36.8,1,"Not Holiday",Signature,Delta,Weekend,10,146.27,1191.07,1044.80,March
106170,"2024-03-05 06:15:00",Tanta-Saeed,"Om Ali Cream",Medium,89.05,5,0.05,Nuts,72447,27,Male,Bronze,Cash,In-store,114,12,134,36.7,61.3,2,Holiday,Traditional,Delta,"not weekend",6,62.34,485.33,401.84,March
109725,"2024-04-11 07:00:00",Dubai-Marina,"Qishtouza Lotus",Medium,162.32,4,0.1,Nutella,78271,61,Female,Gold,"Credit Card",ElMenus,71,7.2,134,41.8,67.2,1,"Not Holiday",Modern,UAE,"not weekend",7,90.9,675.25,525.92,April
101130,"2024-01-12 18:15:00",Cairo-Zamalek,"Rice Pudding Nuts",Large,143.38,1,0.15,Nuts,58699,68,Male,Silver,Instapay,In-store,67,1.8,116,30.9,80.5,1,"Not Holiday",Traditional,"Greater Cairo",Weekend,18,20.07,141.94,103.59,January
108857,"2024-04-02 06:00:00",Tanta-Saeed,"Qishtouza Nutella",Small,131.19,11,0,Lotus,83843,55,Male,Bronze,Wallet,"Mobile App",67,1.4,139,24.4,23.7,3,"Not Holiday",Modern,Delta,"not weekend",6,202.03,1645.12,1443.09,April
102919,"2024-01-31 09:30:00",Riyadh-Olaya,"Qishtouza Nutella",Small,99.88,10,0,Lotus,82992,34,Male,Silver,Wallet,ElMenus,112,1.1,135,37.5,29.8,NULL,"Not Holiday",Modern,KSA,"not weekend",9,139.83,1138.63,998.80,January
103903,"2024-02-10 15:30:00",Giza-Zayed,"Ice Cream Mango",Medium,56.51,11,0,"No Topping",56600,67,Unknown,"No Membership","Credit Card",In-store,61,6.9,122,43.2,20.4,NULL,"Not Holiday","Ice Cream","Greater Cairo",Weekend,15,87.03,708.64,621.61,February
107948,"2024-03-23 18:45:00",Dubai-Marina,"Sweet Koshary Mix",Medium,78.03,1,0,Nuts,70147,49,Female,"No Membership",Wallet,ElMenus,91,2.5,141,27.8,89.3,3,Holiday,Signature,UAE,Weekend,18,10.92,88.95,78.03,March
109098,"2024-04-04 18:15:00",Mansoura-Mashaya,"Om Ali Cream",Medium,111.36,7,0,Pistachio,83285,47,Male,Bronze,Cash,"Mobile App",116,3.9,106,30.7,53.1,3,"Not Holiday",Traditional,Delta,"not weekend",18,109.13,888.65,779.52,April
103828,"2024-02-09 20:45:00",Dubai-Marina,"Sweet Koshary Mix",Small,133.7,11,0,Pistachio,50483,68,Female,"No Membership",Cash,ElMenus,102,10.2,132,21.7,47.1,2,"Not Holiday",Signature,UAE,Weekend,20,205.9,1676.6,1470.70,February
104924,"2024-02-21 06:45:00",Cairo-Zamalek,"Qishtouza Lotus",Medium,178.97,4,0,Nutella,74273,50,Female,Silver,Wallet,In-store,119,13.2,109,15.7,62.9,2,"Not Holiday",Modern,"Greater Cairo","not weekend",6,100.22,816.1,715.88,February
100209,"2024-01-03 04:00:00",Tanta-Saeed,"Ice Cream Mango",Small,123.73,1,0,Pistachio,83655,15,Female,"No Membership",Instapay,Talabat,46,8.2,109,23.9,83.7,3,"Not Holiday","Ice Cream",Delta,"not weekend",4,17.32,141.05,123.73,January
103255,"2024-02-03 21:30:00",Riyadh-Olaya,"Rice Pudding Nuts",Medium,50.32,4,0,"No Topping",70102,65,Female,Gold,Wallet,"Mobile App",97,6.1,108,16.2,76.6,5,Holiday,Traditional,KSA,Weekend,21,28.18,229.46,201.28,February
102796,"2024-01-30 02:45:00",Riyadh-Olaya,"Ice Cream Mango",Large,166.76,11,0,Nuts,57370,19,Male,"No Membership","Credit Card","Mobile App",92,8.1,130,44.8,37.3,4,"Not Holiday","Ice Cream",KSA,"not weekend",2,256.81,2091.17,1834.36,January
105107,"2024-02-23 04:30:00",Mansoura-Mashaya,"Ice Cream Mango",Small,51.08,10,0.15,Pistachio,71086,32,Female,Silver,Instapay,"Mobile App",117,12.5,142,22.6,32.5,2,"Not Holiday","Ice Cream",Delta,Weekend,4,71.51,505.69,369.05,February
109012,"2024-04-03 20:45:00",Mansoura-Mashaya,"Rice Pudding Oven",Large,154.72,3,0,"No Topping",59708,25,Male,Gold,Cash,Talabat,50,14,135,30.3,66,1,"Not Holiday",Traditional,Delta,"not weekend",20,64.98,529.14,464.16,April
100799,"2024-01-09 07:30:00","Cairo-Nasr City","Rice Pudding Nuts",Large,136.04,6,0,Nutella,56901,44,Female,Gold,Instapay,Talabat,21,12.7,140,25.5,63,5,"Not Holiday",Traditional,"Greater Cairo","not weekend",7,114.27,930.51,816.24,January
109106,"2024-04-04 20:15:00","Cairo-Nasr City","Qishtouza Nutella",Medium,111.4,2,0,Nuts,87207,44,Female,Bronze,Cash,In-store,61,9.2,108,16.2,76.1,5,"Not Holiday",Modern,"Greater Cairo","not weekend",20,31.19,253.99,222.80,April
100735,"2024-01-08 15:30:00",Cairo-Zamalek,"Qishtouza Lotus",Medium,86.88,9,0,Pistachio,81692,15,Female,Silver,Cash,In-store,77,5,101,17.7,61.4,3,Holiday,Modern,"Greater Cairo","not weekend",15,109.47,891.39,781.92,January
102245,"2024-01-24 09:00:00",Giza-Zayed,"Rice Pudding Nuts",Small,149.94,10,0,Nutella,88707,37,Male,Gold,Instapay,Talabat,59,6.5,117,41.1,49.9,2,"Not Holiday",Traditional,"Greater Cairo","not weekend",9,209.92,1709.32,1499.40,January
100179,"2024-01-02 20:30:00","Cairo-Nasr City","Rice Pudding Nuts",Medium,84.21,3,0,Pistachio,66779,17,Female,Gold,Cash,ElMenus,40,0.8,124,16.5,34.8,3,"Not Holiday",Traditional,"Greater Cairo","not weekend",20,35.37,288,252.63,January
105831,"2024-03-01 17:30:00",Dubai-Marina,"Ice Cream Mango",Large,105.97,1,0.1,Nutella,62263,67,Female,Silver,Instapay,"Mobile App",60,5.7,113,37.1,20.1,2,"Not Holiday","Ice Cream",UAE,Weekend,17,14.84,110.21,85.83,March
107009,"2024-03-14 00:00:00",Cairo-Zamalek,"Sweet Koshary Mix",Large,169.38,11,0,Lotus,61379,49,Male,"No Membership",Cash,In-store,89,14.6,105,34.3,85.8,5,"Not Holiday",Signature,"Greater Cairo","not weekend",0,260.85,2124.03,1863.18,March
101175,"2024-01-13 05:30:00","Cairo-Nasr City","Om Ali Cream",Large,178.47,11,0,"No Topping",67889,67,Male,"No Membership",Wallet,In-store,115,9.7,101,34.9,61.1,1,"Not Holiday",Traditional,"Greater Cairo",Weekend,5,274.84,2238.01,1963.17,January
106643,"2024-03-10 04:30:00","Cairo-Nasr City","Super B.Laban",Large,174.48,8,0,"No Topping",54912,71,Male,Gold,"Credit Card",Talabat,18,1.7,104,32.5,64.9,3,Holiday,Signature,"Greater Cairo",Weekend,4,195.42,1591.26,1395.84,March
105849,"2024-03-01 22:00:00",Tanta-Saeed,"Rice Pudding Nuts",Small,176.13,1,0,Nutella,61128,44,Female,"No Membership","Credit Card","Mobile App",52,10,140,18.5,23.6,NULL,"Not Holiday",Traditional,Delta,Weekend,22,24.66,200.79,176.13,March
101832,"2024-01-20 01:45:00",Mansoura-Mashaya,"Qishtouza Nutella",Large,83.17,6,0,"No Topping",53090,30,Female,"No Membership",Wallet,"Mobile App",26,9.8,125,36.1,57.2,5,"Not Holiday",Modern,Delta,Weekend,1,69.86,568.88,499.02,January
107996,"2024-03-24 06:45:00",Dubai-Marina,"Ice Cream Mango",Medium,70.24,6,0.05,Pistachio,76593,27,Female,Gold,Cash,In-store,11,10.1,109,24.4,79.2,3,"Not Holiday","Ice Cream",UAE,Weekend,6,59,459.37,380.35,March
109280,"2024-04-06 15:45:00",Alex-Stanly,"Rice Pudding Nuts",Medium,126.33,1,0,Lotus,86674,46,Male,"No Membership",Instapay,In-store,54,1.5,105,38.9,56.9,1,"Not Holiday",Traditional,Alexandria,Weekend,15,17.69,144.02,126.33,April
107898,"2024-03-23 06:15:00",Cairo-Zamalek,"Qishtouza Nutella",Large,81.9,3,0,Nutella,89384,15,Male,Gold,Wallet,In-store,104,6.3,145,15.3,58.8,1,"Not Holiday",Modern,"Greater Cairo",Weekend,6,34.4,280.1,245.70,March
108598,"2024-03-30 13:15:00",Dubai-Marina,"Om Ali Cream",Small,137.94,9,0,Nutella,57275,38,Female,"No Membership","Credit Card",In-store,52,8.1,116,19.3,25.4,4,"Not Holiday",Traditional,UAE,Weekend,13,173.8,1415.26,1241.46,March
108523,"2024-03-29 18:30:00",Riyadh-Olaya,"Rice Pudding Oven",Medium,139.42,8,0,"No Topping",50196,20,Female,Gold,Wallet,Talabat,111,4.9,105,17.3,87.3,3,"Not Holiday",Traditional,KSA,Weekend,18,156.15,1271.51,1115.36,March
100199,"2024-01-03 01:30:00",Mansoura-Mashaya,"Qishtouza Nutella",Medium,151.59,9,0,Nuts,55071,24,Male,"No Membership",Wallet,In-store,49,2.9,121,22.4,74.4,4,"Not Holiday",Modern,Delta,"not weekend",1,191,1555.31,1364.31,January
107929,"2024-03-23 14:00:00",Tanta-Saeed,"Qishtouza Lotus",Medium,170.24,9,0,Nutella,84862,70,Unknown,Gold,Instapay,Talabat,20,3.1,144,22.9,57,4,"Not Holiday",Modern,Delta,Weekend,14,214.5,1746.66,1532.16,March
107077,"2024-03-14 17:00:00",Mansoura-Mashaya,"Om Ali Cream",Small,127.48,2,0,"No Topping",59675,56,Female,Silver,Cash,In-store,76,10.9,143,24.4,61.2,4,Holiday,Traditional,Delta,"not weekend",17,35.69,290.65,254.96,March
109285,"2024-04-06 17:00:00",Alex-Stanly,"Qishtouza Nutella",Large,65.41,8,0.05,Nutella,53922,57,Male,Gold,Wallet,ElMenus,108,8,131,36,62.4,NULL,"Not Holiday",Modern,Alexandria,Weekend,17,73.26,570.38,472.26,April
101098,"2024-01-12 10:15:00",Tanta-Saeed,"Rice Pudding Oven",Large,48.05,1,0.1,Lotus,61654,44,Male,Bronze,Instapay,ElMenus,62,14.3,142,22.3,68.9,5,"Not Holiday",Traditional,Delta,Weekend,10,6.73,49.97,38.92,January
100549,"2024-01-06 17:00:00",Cairo-Zamalek,"Sweet Koshary Mix",Medium,166.9,2,0,"No Topping",78541,38,Male,"No Membership",Instapay,"Mobile App",46,6.3,138,32.3,25,1,"Not Holiday",Signature,"Greater Cairo",Weekend,17,46.73,380.53,333.80,January
106909,"2024-03-12 23:00:00",Dubai-Marina,"Qishtouza Lotus",Large,160.8,1,0,Nuts,75403,68,Female,"No Membership",Instapay,Talabat,49,9.1,130,30.6,30.8,NULL,"Not Holiday",Modern,UAE,"not weekend",23,22.51,183.31,160.80,March
108230,"2024-03-26 17:15:00",Riyadh-Olaya,"Rice Pudding Nuts",Medium,80,2,0,"No Topping",52659,17,Male,Silver,Cash,Talabat,42,10,135,34.7,38.4,4,"Not Holiday",Traditional,KSA,"not weekend",17,22.4,182.4,160.00,March
104707,"2024-02-19 00:30:00",Giza-Zayed,"Ice Cream Mango",Medium,142.27,7,0,Pistachio,72330,22,Male,"No Membership",Cash,In-store,24,3.8,112,25.2,23.1,2,"Not Holiday","Ice Cream","Greater Cairo","not weekend",0,139.42,1135.31,995.89,February
106913,"2024-03-13 00:00:00",Mansoura-Mashaya,"Qishtouza Lotus",Large,119.76,3,0,Nutella,86220,74,Unknown,Silver,"Credit Card",ElMenus,53,8.8,130,27.2,82.6,3,"Not Holiday",Modern,Delta,"not weekend",0,50.3,409.58,359.28,March
103370,"2024-02-05 02:15:00",Mansoura-Mashaya,"Qishtouza Lotus",Medium,125.68,6,0,Nutella,73222,17,Unknown,"No Membership",Cash,Talabat,32,8.5,107,41,65.8,3,"Not Holiday",Modern,Delta,"not weekend",2,105.57,859.65,754.08,February
107584,"2024-03-19 23:45:00",Alex-Stanly,"Ice Cream Mango",Large,170.65,2,0,Nutella,87751,19,Female,"No Membership",Cash,In-store,56,8.2,147,18.6,53.2,3,"Not Holiday","Ice Cream",Alexandria,"not weekend",23,47.78,389.08,341.30,March
102533,"2024-01-27 09:00:00",Riyadh-Olaya,"Super B.Laban",Small,171.76,6,0,Pistachio,83451,66,Male,"No Membership","Credit Card",In-store,89,2.8,143,24.8,83.4,5,"Not Holiday",Signature,KSA,Weekend,9,144.28,1174.84,1030.56,January
104056,"2024-02-12 05:45:00",Mansoura-Mashaya,"Om Ali Cream",Large,172.67,5,0,"No Topping",84789,33,Male,Gold,Wallet,ElMenus,87,9.3,131,31.9,48.7,5,"Not Holiday",Traditional,Delta,"not weekend",5,120.87,984.22,863.35,February
102315,"2024-01-25 02:30:00",Alex-Stanly,"Rice Pudding Nuts",Medium,177.91,8,0.1,Nutella,66495,65,Unknown,"No Membership",Cash,"Mobile App",107,2.6,140,15.2,50.6,1,"Not Holiday",Traditional,Alexandria,"not weekend",2,199.26,1480.21,1152.86,January
106654,"2024-03-10 07:15:00",Riyadh-Olaya,"Ice Cream Mango",Large,164.41,3,0,Pistachio,75942,35,Male,"No Membership",Instapay,Talabat,19,11.2,112,32.5,42.7,2,"Not Holiday","Ice Cream",KSA,Weekend,7,69.05,562.28,493.23,March
106886,"2024-03-12 17:15:00",Mansoura-Mashaya,"Om Ali Cream",Medium,133.15,10,0,"No Topping",80086,18,Female,Gold,Cash,Talabat,25,14,128,34,79.2,3,"Not Holiday",Traditional,Delta,"not weekend",17,186.41,1517.91,1331.50,March
105938,"2024-03-02 20:15:00",Riyadh-Olaya,"Rice Pudding Nuts",Small,126.92,8,0,Nutella,79151,74,Female,Silver,Wallet,In-store,101,15,132,22,87.2,3,"Not Holiday",Traditional,KSA,Weekend,20,142.15,1157.51,1015.36,March
102816,"2024-01-30 07:45:00",Riyadh-Olaya,"Super B.Laban",Small,131.48,10,0,Pistachio,69011,31,Unknown,Bronze,"Credit Card",In-store,33,6.8,122,16.4,78.4,NULL,"Not Holiday",Signature,KSA,"not weekend",7,184.07,1498.87,1314.80,January
103438,"2024-02-05 19:15:00",Dubai-Marina,"Ice Cream Mango",Large,85.61,9,0,Pistachio,72701,44,Female,"No Membership","Credit Card",In-store,36,12.7,144,23.6,65.5,4,"Not Holiday","Ice Cream",UAE,"not weekend",19,107.87,878.36,770.49,February
103881,"2024-02-10 10:00:00",Tanta-Saeed,"Qishtouza Nutella",Medium,126.51,11,0,"No Topping",58741,27,Male,"No Membership",Instapay,In-store,21,7,110,17.1,40.7,5,"Not Holiday",Modern,Delta,Weekend,10,194.83,1586.44,1391.61,February
104158,"2024-02-13 07:15:00",Giza-Zayed,"Qishtouza Nutella",Medium,53.74,3,0,Lotus,56276,47,Male,"No Membership",Wallet,ElMenus,84,10.9,118,32.2,80.3,NULL,"Not Holiday",Modern,"Greater Cairo","not weekend",7,22.57,183.79,161.22,February
100067,"2024-01-01 16:30:00",Giza-Zayed,"Om Ali Cream",Medium,81.08,5,0,Nuts,59580,43,Male,"No Membership",Instapay,"Mobile App",73,13.7,119,31.5,20.1,1,"Not Holiday",Traditional,"Greater Cairo","not weekend",16,56.76,462.16,405.40,January
107867,"2024-03-22 22:30:00",Dubai-Marina,"Rice Pudding Oven",Small,85.8,8,0,"No Topping",62927,19,Female,Bronze,Cash,"Mobile App",87,7.6,139,17.4,77.9,1,"Not Holiday",Traditional,UAE,Weekend,22,96.1,782.5,686.40,March
100617,"2024-01-07 10:00:00","Cairo-Nasr City","Super B.Laban",Large,81.12,3,0,Nutella,72106,31,Male,Silver,"Credit Card",Talabat,56,1.3,144,21.9,22.8,1,"Not Holiday",Signature,"Greater Cairo",Weekend,10,34.07,277.43,243.36,January
101119,"2024-01-12 15:30:00",Mansoura-Mashaya,"Sweet Koshary Mix",Large,79.45,2,0.05,Nuts,53148,55,Female,"No Membership",Instapay,"Mobile App",42,12.9,106,17.8,32.8,1,"Not Holiday",Signature,Delta,Weekend,15,22.25,173.2,143.40,January
103261,"2024-02-03 23:00:00",Riyadh-Olaya,"Rice Pudding Nuts",Large,176.89,2,0.1,Pistachio,66469,20,Female,Gold,Cash,In-store,92,9.9,142,15.3,27.9,3,"Not Holiday",Traditional,KSA,Weekend,23,49.53,367.93,286.56,February
103402,"2024-02-05 10:15:00",Riyadh-Olaya,"Ice Cream Mango",Medium,111.51,4,0,Lotus,73127,29,Female,Bronze,Cash,ElMenus,36,12.6,103,19.9,76.8,NULL,"Not Holiday","Ice Cream",KSA,"not weekend",10,62.45,508.49,446.04,February
103693,"2024-02-08 11:00:00",Mansoura-Mashaya,"Qishtouza Nutella",Large,116.28,8,0.05,Nutella,76299,48,Male,Silver,"Credit Card",In-store,10,9.6,147,37.2,33.6,2,"Not Holiday",Modern,Delta,"not weekend",11,130.23,1013.96,839.54,February
100938,"2024-01-10 18:15:00",Mansoura-Mashaya,"Sweet Koshary Mix",Small,61.68,1,0,Nutella,64139,50,Unknown,Silver,Instapay,Talabat,94,8.4,135,43.9,62.2,1,"Not Holiday",Signature,Delta,"not weekend",18,8.64,70.32,61.68,January
106605,"2024-03-09 19:00:00",Alex-Stanly,"Ice Cream Mango",Medium,156.11,7,0,Nuts,81482,67,Male,Silver,Instapay,In-store,100,2.1,112,21.6,57.9,3,"Not Holiday","Ice Cream",Alexandria,Weekend,19,152.99,1245.76,1092.77,March
102573,"2024-01-27 19:00:00","Cairo-Nasr City","Sweet Koshary Mix",Small,115.92,11,0,Pistachio,56680,18,Male,Gold,Instapay,Talabat,82,8.2,122,39.7,37.3,2,"Not Holiday",Signature,"Greater Cairo",Weekend,19,178.52,1453.64,1275.12,January
107537,"2024-03-19 12:00:00",Mansoura-Mashaya,"Super B.Laban",Small,171.06,6,0.1,Nuts,51975,44,Male,Silver,Cash,In-store,89,8.4,120,15.7,75.8,2,Holiday,Signature,Delta,"not weekend",12,143.69,1067.41,831.35,March
106325,"2024-03-06 21:00:00",Giza-Zayed,"Rice Pudding Oven",Large,160.51,10,0,Pistachio,50956,44,Male,"No Membership",Wallet,"Mobile App",28,11.4,117,39.1,57.5,3,"Not Holiday",Traditional,"Greater Cairo","not weekend",21,224.71,1829.81,1605.10,March
100623,"2024-01-07 11:30:00",Dubai-Marina,"Sweet Koshary Mix",Medium,124.55,9,0,Lotus,63084,44,Unknown,Silver,Wallet,In-store,72,4.3,120,37.1,72.1,1,"Not Holiday",Signature,UAE,Weekend,11,156.93,1277.88,1120.95,January
101682,"2024-01-18 12:15:00",Cairo-Zamalek,"Qishtouza Nutella",Medium,154.76,6,0,Nutella,78535,39,Female,Bronze,"Credit Card",ElMenus,87,4.1,103,39,72,5,"Not Holiday",Modern,"Greater Cairo","not weekend",12,130,1058.56,928.56,January
102127,"2024-01-23 03:30:00","Cairo-Nasr City","Qishtouza Lotus",Medium,72.56,11,0.15,Lotus,85002,61,Female,Gold,Instapay,"Mobile App",65,9.7,143,40.6,51.6,4,"Not Holiday",Modern,"Greater Cairo","not weekend",3,111.74,790.18,576.67,January
100788,"2024-01-09 04:45:00",Riyadh-Olaya,"Rice Pudding Oven",Small,149.31,8,0,Nutella,74688,16,Male,"No Membership",Cash,"Mobile App",113,13.1,135,37.4,26,NULL,"Not Holiday",Traditional,KSA,"not weekend",4,167.23,1361.71,1194.48,January
103333,"2024-02-04 17:00:00",Cairo-Zamalek,"Rice Pudding Oven",Medium,143.6,3,0,Pistachio,74610,29,Female,"No Membership","Credit Card",In-store,38,12.5,145,26.2,34.7,NULL,"Not Holiday",Traditional,"Greater Cairo",Weekend,17,60.31,491.11,430.80,February
107237,"2024-03-16 09:00:00",Dubai-Marina,"Rice Pudding Oven",Medium,171.57,5,0.1,"No Topping",81594,57,Male,"No Membership",Instapay,In-store,31,2.1,114,30.6,66.9,NULL,"Not Holiday",Traditional,UAE,Weekend,9,120.1,892.16,694.85,March
101093,"2024-01-12 09:00:00",Riyadh-Olaya,"Qishtouza Nutella",Small,68.01,5,0.05,"No Topping",63733,15,Male,Silver,Cash,Talabat,21,2.1,148,23.8,31,1,"Not Holiday",Modern,KSA,Weekend,9,47.61,370.66,306.90,January
109104,"2024-04-04 19:45:00",Dubai-Marina,"Rice Pudding Nuts",Medium,119.74,2,0,Lotus,77319,65,Female,Gold,Cash,ElMenus,53,12.3,121,39.5,23.7,3,"Not Holiday",Traditional,UAE,"not weekend",19,33.53,273.01,239.48,April
105021,"2024-02-22 07:00:00",Alex-Stanly,"Om Ali Cream",Medium,50.62,8,0.05,Lotus,79712,23,Male,"No Membership",Cash,"Mobile App",39,4.6,107,28.1,35.4,2,"Not Holiday",Traditional,Alexandria,"not weekend",7,56.69,441.4,365.47,February
109354,"2024-04-07 10:15:00",Dubai-Marina,"Om Ali Cream",Medium,127.12,10,0,Nuts,50557,69,Unknown,Silver,Wallet,ElMenus,116,8.2,111,21.1,46.5,3,"Not Holiday",Traditional,UAE,Weekend,10,177.97,1449.17,1271.20,April
105945,"2024-03-02 22:00:00",Riyadh-Olaya,"Super B.Laban",Medium,142.81,9,0,Pistachio,81576,45,Male,Silver,Wallet,"Mobile App",68,2.5,123,36.3,83.5,NULL,"Not Holiday",Signature,KSA,Weekend,22,179.94,1465.23,1285.29,March
103281,"2024-02-04 04:00:00",Giza-Zayed,"Super B.Laban",Large,74.93,1,0.15,"No Topping",56346,44,Male,"No Membership","Credit Card",ElMenus,79,12.7,137,44.2,21.2,5,"Not Holiday",Signature,"Greater Cairo",Weekend,4,10.49,74.18,54.14,February
108187,"2024-03-26 06:30:00",Cairo-Zamalek,"Ice Cream Mango",Small,149.29,3,0,"No Topping",66915,16,Male,"No Membership",Cash,Talabat,99,7.3,147,41.6,44.9,4,"Not Holiday","Ice Cream","Greater Cairo","not weekend",6,62.7,510.57,447.87,March
102202,"2024-01-23 22:15:00",Tanta-Saeed,"Rice Pudding Oven",Large,51.46,9,0,Nutella,88000,40,Male,Gold,Cash,Talabat,91,14.8,132,23.6,56.4,2,"Not Holiday",Traditional,Delta,"not weekend",22,64.84,527.98,463.14,January
101161,"2024-01-13 02:00:00",Riyadh-Olaya,"Rice Pudding Nuts",Medium,49.13,11,0.05,Nuts,71101,66,Female,Gold,Wallet,"Mobile App",30,6.2,110,33,61.9,4,"Not Holiday",Traditional,KSA,Weekend,2,75.66,589.07,487.74,January
105582,"2024-02-28 03:15:00",Alex-Stanly,"Sweet Koshary Mix",Medium,154.97,8,0,"No Topping",55568,51,Female,Bronze,"Credit Card",In-store,38,6.1,143,31.4,35.2,3,"Not Holiday",Signature,Alexandria,"not weekend",3,173.57,1413.33,1239.76,February
103593,"2024-02-07 10:00:00",Alex-Stanly,"Rice Pudding Oven",Large,87.6,6,0,Lotus,78369,44,Male,Silver,Cash,In-store,53,14.1,147,19.7,34.4,3,"Not Holiday",Traditional,Alexandria,"not weekend",10,73.58,599.18,525.60,February
103953,"2024-02-11 04:00:00",Cairo-Zamalek,"Rice Pudding Oven",Large,106.53,5,0,"No Topping",83407,24,Male,Gold,"Credit Card",ElMenus,105,3.3,120,25,45.1,2,Holiday,Traditional,"Greater Cairo",Weekend,4,74.57,607.22,532.65,February
109692,"2024-04-10 22:45:00",Alex-Stanly,"Sweet Koshary Mix",Small,129.97,2,0,Nuts,73636,30,Male,Gold,Wallet,In-store,55,14.2,114,26.8,54.1,5,"Not Holiday",Signature,Alexandria,"not weekend",22,36.39,296.33,259.94,April
106248,"2024-03-06 01:45:00",Cairo-Zamalek,"Om Ali Cream",Medium,137.35,5,0,Nuts,53002,73,Male,Silver,"Credit Card",Talabat,53,3.5,113,39.2,83.3,3,"Not Holiday",Traditional,"Greater Cairo","not weekend",1,96.15,782.9,686.75,March
104154,"2024-02-13 06:15:00",Mansoura-Mashaya,"Rice Pudding Oven",Small,122.99,5,0,Lotus,57566,29,Female,"No Membership",Cash,ElMenus,51,8.5,135,19.4,86.6,4,"Not Holiday",Traditional,Delta,"not weekend",6,86.09,701.04,614.95,February
